,Unnamed: 0,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelsitting,labeltable,labelstanding,labelwalking,mag_phone_x,mag_phone_y,mag_phone_z,press_phone_Pressure
2017-06-09 11:17:16.657,13633.0,-0.00248718261719,-0.00449371337891,-0.993431091309,-0.0109354054891,-0.00453622886376,0.00457857312509,1,0,0,0,-19.9937095642,-18.2719726563,-26.5962982178,101.1106
2017-06-09 11:17:16.907,13634.0,-0.00311279296875,-0.00429534912109,-0.993507385254,-0.0114720324487,-0.00426918038545,0.00378208822207,1,0,0,0,-20.031162262,-18.2347106933,-26.5395812989,101.1106
2017-06-09 11:17:17.157,13635.0,-0.00329971313477,-0.00444030761719,-0.99320602417,-0.0114720324487,-0.00426918038545,0.00378208822208,1,0,0,0,-20.0497894287,-18.0285797119,-26.499961853,101.1106
2017-06-09 11:17:17.407,13636.0,-0.00273513793945,-0.00439071655273,-0.993297576905,-0.0114709671843,-0.00347123074384,0.00404980249065,1,0,0,0,-20.0686225891,-18.1036491394,-26.5756759643,101.110525
2017-06-09 11:17:17.657,13637.0,-0.00318145751953,-0.00400924682617,-0.992645263672,-0.0112041850221,-0.00453556307349,0.00404687301345,1,0,0,0,-20.1248283387,-17.9351501465,-26.686340332,101.1105
2017-06-09 11:17:17.907,13638.0,-0.00245666503906,-0.00393676757813,-0.993188476562,-0.0110979248946,-0.00469493994892,0.00388619118909,1,0,0,0,-20.0011566162,-18.1332489014,-26.6248962402,101.1105
2017-06-09 11:17:18.157,13639.0,-0.0029296875,-0.00397491455078,-0.992958068848,-0.0109360712793,-0.00373748027382,0.00431325570149,1,0,0,0,-20.0498847961,-18.1785621643,-26.5389709473,101.1105
2017-06-09 11:17:18.407,13640.0,-0.00337829589844,-0.00417785644531,-0.993060302734,-0.0113102320967,-0.00490857873157,0.00431336222794,1,0,0,0,-20.106149292,-18.0587890625,-26.6988830566,101.1105
2017-06-09 11:17:18.657,13641.0,-0.00307846069336,-0.00396728515625,-0.992599487305,-0.0114721656068,-0.0048014131293,0.00378128927375,1,0,0,0,-20.0874977112,-18.1598968506,-26.7824325562,101.1105
2017-06-09 11:17:18.907,13642.0,-0.00277709960938,-0.00413513183594,-0.993133544922,-0.0106692225381,-0.00453569623154,0.00431072569846,1,0,0,0,-20.0122947693,-18.0096054077,-26.5373687744,101.1105
2017-06-09 11:17:19.157,13643.0,-0.00321960449219,-0.00425338745117,-0.992954254151,-0.011470367973,-0.00453609570571,0.00431472044009,1,0,0,0,-20.2373580932,-18.0482940674,-26.6309509277,101.110525
2017-06-09 11:17:19.407,13644.0,-0.00289535522461,-0.00417327880859,-0.993167877198,-0.0104022406388,-0.00480167944541,0.00430899464375,1,0,0,0,-20.1248550415,-17.9914093017,-26.6681671143,101.1106
2017-06-09 11:17:19.657,13645.0,-0.00303649902344,-0.00460052490235,-0.993152618408,-0.0117356853966,-0.00453702781209,0.00484908371282,1,0,0,0,-20.0123786926,-18.1033172607,-26.613319397,101.1106
2017-06-09 11:17:19.907,13646.0,-0.00276947021484,-0.00434875488281,-0.993053436279,-0.0104020409017,-0.00400333032963,0.00431019306624,1,0,0,0,-19.8998413086,-18.0652160644,-26.5757064819,101.1106
2017-06-09 11:17:20.157,13647.0,-0.00221557617188,-0.00438537597656,-0.993536376953,-0.0108813033715,-0.00384453934964,0.00473925494946,1,0,0,0,-20.0010742187,-17.9382293701,-26.6679321289,101.1106
2017-06-09 11:17:20.407,13648.0,-0.0030403137207,-0.00432586669922,-0.993312835694,-0.0106718191202,-0.00453449780905,0.00351117816019,1,0,0,0,-19.8811302185,-18.1401138305,-26.5764923096,101.1106
2017-06-09 11:17:20.657,13649.0,-0.00292205810547,-0.00389862060547,-0.992740631103,-0.0112023873883,-0.00427024564989,0.0045803041798,1,0,0,0,-20.0685958862,-18.0661468506,-26.5752944946,101.1106
2017-06-09 11:17:20.907,13650.0,-0.00277328491211,-0.00415420532227,-0.993347167969,-0.0112067150251,-0.00426824827907,0.00324772494935,1,0,0,0,-20.0686721802,-18.1223373413,-26.6883773803,101.1106
2017-06-09 11:17:21.157,13651.0,-0.00281066894531,-0.00432434082031,-0.993322753906,-0.0108800250542,-0.00427096470338,0.00516504114454,1,0,0,0,-19.9411010742,-18.0429199219,-26.6241271973,101.11076
2017-06-09 11:17:21.407,13652.0,-0.00256729125977,-0.00423431396485,-0.993389129639,-0.0104012419534,-0.00426984617572,0.00457630943817,1,0,0,0,-19.9934959412,-18.0470657349,-26.4065475464,101.1108
2017-06-09 11:17:21.657,13653.0,-0.00302505493164,-0.00452041625976,-0.993366241455,-0.0106684901688,-0.00506832844956,0.00457644259622,1,0,0,0,-20.0122756958,-18.0283813477,-26.4813156128,101.1108
2017-06-09 11:17:21.907,13654.0,-0.00272369384766,-0.00404739379883,-0.993129730225,-0.0109372031228,-0.00480154628736,0.00404514195875,1,0,0,0,-20.0122756958,-18.0096206665,-26.4998703003,101.1108
2017-06-09 11:17:22.157,13655.0,-0.00277099609375,-0.00413818359375,-0.992959594727,-0.0117367107136,-0.00448332516871,0.00452934459234,1,0,0,0,-20.0460449219,-17.9385040283,-26.607824707,101.1111
2017-06-09 11:17:22.407,13656.0,-0.00270080566406,-0.00416564941406,-0.99337387085,-0.0109390007565,-0.00506686371096,0.00351171079241,1,0,0,0,-20.0497245789,-17.9160766602,-26.4988479614,101.1111
2017-06-09 11:17:22.657,13657.0,-0.00288772583008,-0.00405883789062,-0.993389129639,-0.0101342600541,-0.0045358293896,0.00457457838346,1,0,0,0,-20.1809997559,-17.9543037415,-26.4989013672,101.1111
2017-06-09 11:17:22.907,13658.0,-0.00279998779297,-0.00439834594726,-0.992889404297,-0.0114720324487,-0.00426918038545,0.00378208822208,1,0,0,0,-20.1435546875,-18.1228713989,-26.4444274902,101.111175
2017-06-09 11:17:23.157,13659.0,-0.0030288696289,-0.00411224365234,-0.993095397949,-0.0112041850221,-0.00453556307349,0.00404687301346,1,0,0,0,-20.3122978211,-18.1613235473,-26.3881530762,101.1114
2017-06-09 11:17:23.407,13660.0,-0.00315856933594,-0.0041275024414,-0.992542266845,-0.0114712335004,-0.00453569623154,0.004048204594,1,0,0,0,-20.2185707092,-18.142036438,-26.4444351196,101.1114
2017-06-09 11:17:23.657,13661.0,-0.00309371948242,-0.00385284423828,-0.992851257324,-0.0114694358667,-0.00427037880794,0.00458163576035,1,0,0,0,-20.237323761,-18.160900116,-26.4258270264,101.1114
2017-06-09 11:17:23.907,13662.0,-0.00327453613281,-0.00414123535156,-0.993023681641,-0.0106703810132,-0.00363026140833,0.00388565855687,1,0,0,0,-20.1810882568,-18.1343048096,-26.4894470215,101.1114
2017-06-09 11:17:24.157,13663.0,-0.0029411315918,-0.00442504882812,-0.992786407471,-0.011470434552,-0.00480221207763,0.00431432096593,1,0,0,0,-20.237236023,-18.0109062195,-26.4055709839,101.1114
2017-06-09 11:17:24.407,13664.0,-0.00290832519531,-0.0043212890625,-0.992858886719,-0.0108807174761,-0.00427064512405,0.00495182846767,1,0,0,0,-20.1360534668,-18.1190826416,-26.4444091797,101.1114
2017-06-09 11:17:24.657,13665.0,-0.00301742553711,-0.00422286987305,-0.993183135986,-0.0101341934751,-0.00426971301767,0.00457497785762,1,0,0,0,-20.2373886108,-18.085773468,-26.6688156128,101.1114
2017-06-09 11:17:24.907,13666.0,-0.00199508666992,-0.00421142578125,-0.992832183838,-0.0112032529157,-0.00426984617572,0.00431378833371,1,0,0,0,-20.0311050415,-18.1972427369,-26.4642028809,101.111025
2017-06-09 11:17:25.157,13667.0,-0.00324249267578,-0.0037841796875,-0.993133544922,-0.0117374164513,-0.00453622886376,0.00431605202064,1,0,0,0,-20.0874061584,-18.2350273133,-26.5206832885,101.1109
2017-06-09 11:17:25.407,13668.0,-0.00349426269531,-0.00430297851562,-0.993129730225,-0.0117380156626,-0.00347136390189,0.0040511340712,1,0,0,0,-20.2374382019,-18.2170524597,-26.6138839721,101.1109
2017-06-09 11:17:25.657,13669.0,-0.00254821777344,-0.00388717651367,-0.992572784424,-0.0106692225381,-0.00453569623154,0.00431072569846,1,0,0,0,-19.9747924805,-18.0469169617,-26.5003356934,101.1109
2017-06-09 11:17:25.907,13670.0,-0.00344848632813,-0.003759765625,-0.992819213867,-0.0104556237029,-0.00469525952825,0.00430942074952,1,0,0,0,-20.0911010742,-18.1037811279,-26.5493652344,101.11018
2017-06-09 11:17:26.157,13671.0,-0.00282669067383,-0.00434112548828,-0.993328094482,-0.0109364041745,-0.00506806213345,0.00431125833067,1,0,0,0,-20.1623191834,-17.9728851318,-26.6303863525,101.11
2017-06-09 11:17:26.407,13672.0,-0.00263977050781,-0.00441741943359,-0.99341583252,-0.01093533891,-0.00427011249183,0.00457897259925,1,0,0,0,-20.0498123169,-18.0473213195,-26.5188980103,101.11
2017-06-09 11:17:26.657,13673.0,-0.0030403137207,-0.00432586669922,-0.99296951294,-0.0117383485577,-0.00480194576152,0.00404913670039,1,0,0,0,-19.9374008179,-18.2717170716,-26.4839324951,101.11
2017-06-09 11:17:26.907,13674.0,-0.0030403137207,-0.00443649291992,-0.993465423584,-0.0104022406388,-0.00480167944541,0.00430899464375,1,0,0,0,-20.0498580933,-18.103553772,-26.5569763184,101.1094
2017-06-09 11:17:27.157,13675.0,-0.00284576416016,-0.00463104248047,-0.992820739746,-0.0109370033857,-0.00400319717158,0.00404634038124,1,0,0,0,-20.0686225891,-18.1599121094,-26.538734436,101.1094
2017-06-09 11:17:27.407,13676.0,-0.00237655639649,-0.00419998168945,-0.992954254151,-0.0109344733827,-0.004270511966,0.00484548844534,1,0,0,0,-20.0499763489,-18.2347488404,-26.6707839966,101.1094
2017-06-09 11:17:27.657,13677.0,-0.00337829589844,-0.00430603027344,-0.992413330078,-0.0113079417781,-0.0040579650794,0.00495427857588,1,0,0,0,-20.1509918213,-17.8791015625,-26.5619689941,101.1094
2017-06-09 11:17:27.907,13678.0,-0.00313949584961,-0.00434494018555,-0.992855072022,-0.012005263878,-0.00426984617572,0.00405126722925,1,0,0,0,-20.1435165405,-17.8415260315,-26.6478652954,101.1094
2017-06-09 11:17:28.157,13679.0,-0.00253601074219,-0.0037353515625,-0.992846679687,-0.0123761356914,-0.00405849771162,0.00495960489805,1,0,0,0,-20.2109893799,-17.7893920898,-26.6509277344,101.1094
2017-06-09 11:17:28.407,13680.0,-0.00386428833008,-0.00368118286133,-0.993110656738,-0.011470367973,-0.00453609570571,0.00431472044009,1,0,0,0,-20.1060905456,-17.8599967956,-26.7793960571,101.1094
2017-06-09 11:17:28.657,13681.0,-0.00296401977539,-0.00282287597656,-0.991790771485,-0.0114721656067,-0.0048014131293,0.00378128927375,1,0,0,0,-20.143611908,-18.0290222168,-26.6497344971,101.109475
2017-06-09 11:17:28.907,13682.0,-0.00286102294922,-0.00354385375977,-0.993240356446,-0.0117364177659,-0.00400439559407,0.00458336681505,1,0,0,0,-20.1247177124,-17.8602371216,-26.5168533325,101.1095
2017-06-09 11:17:29.157,13683.0,-0.00279998779297,-0.00397872924805,-0.993167877197,-0.0122705813016,-0.00427077828211,0.00458563050198,1,0,0,0,-20.1809997559,-17.8980255127,-26.5545883179,101.1095
2017-06-09 11:17:29.407,13684.0,-0.00329208374023,-0.00355911254883,-0.993041992188,-0.0112065818671,-0.00373601553522,0.00324852389768,1,0,0,0,-20.1434211731,-17.7665748596,-26.534614563,101.1095
2017-06-09 11:17:29.657,13685.0,-0.0035400390625,-0.00423812866211,-0.994087219238,-0.0104038385355,-0.00426864775323,0.00377676189989,1,0,0,0,-20.2372093201,-17.7858161926,-26.5908203125,101.10965
2017-06-09 11:17:29.907,13686.0,-0.00271224975586,-0.00391006469727,-0.993267059326,-0.0112042516011,-0.00480167944541,0.00404647353929,1,0,0,0,-20.2747268677,-17.8422813416,-26.5725402832,101.1097
2017-06-09 11:17:30.157,13687.0,-0.00293273925781,-0.00342712402344,-0.992721557617,-0.0110956878393,-0.00405721939429,0.00452678795769,1,0,0,0,-20.1660125732,-17.8941741943,-26.5920776367,101.1097
2017-06-09 11:17:30.407,13688.0,-0.00349426269531,-0.00359725952149,-0.992874145508,-0.0114701016569,-0.003471630218,0.00431631833675,1,0,0,0,-20.1623802185,-18.0478668213,-26.6686325073,101.1097
2017-06-09 11:17:30.657,13689.0,-0.00307922363281,-0.00341796875,-0.992950439453,-0.0110963802612,-0.00405689981496,0.00431357528082,1,0,0,0,-20.0910461426,-18.0137878418,-26.5484619141,101.1097
2017-06-09 11:17:30.907,13690.0,-0.00354766845703,-0.00368118286133,-0.993251800537,-0.0112058494977,-0.00426864775323,0.00351424079544,1,0,0,0,-20.1249351502,-18.0851249695,-26.7441024781,101.1097
2017-06-09 11:17:31.157,13691.0,-0.00334548950195,-0.00358200073242,-0.992984771729,-0.0112042516011,-0.00480167944541,0.00404647353929,1,0,0,0,-20.0498695374,-17.9347000122,-26.7615280151,101.1097
2017-06-09 11:17:31.407,13692.0,-0.00295639038086,-0.00322341918945,-0.992835998535,-0.0112031863367,-0.0040037298038,0.00431418780788,1,0,0,0,-20.0685729981,-17.9348526001,-26.6677322388,101.1097
2017-06-09 11:17:31.657,13693.0,-0.00294494628906,-0.00355529785157,-0.992954254151,-0.0104022406388,-0.00480167944541,0.00430899464375,1,0,0,0,-20.0123023987,-17.9345588684,-26.6303787232,101.1097
2017-06-09 11:17:31.907,13694.0,-0.00340270996094,-0.00342102050781,-0.992514038086,-0.0106705940661,-0.00448183379849,0.00388438023955,1,0,0,0,-19.9710113525,-17.953137207,-26.518157959,101.1097
2017-06-09 11:17:32.157,13695.0,-0.00277709960938,-0.00408935546875,-0.993148803711,-0.0109343402246,-0.00373827922214,0.00484628739367,1,0,0,0,-20.0497016907,-17.8598251343,-26.4982757568,101.1097
2017-06-09 11:17:32.407,13696.0,-0.00336837768555,-0.00397491455078,-0.993141174316,-0.0112031863367,-0.0040037298038,0.00431418780787,1,0,0,0,-20.237236023,-17.7857894897,-26.6470718384,101.10985
2017-06-09 11:17:32.657,13697.0,-0.0025749206543,-0.0034065246582,-0.992771148682,-0.011204118443,-0.00426944670156,0.00404727248762,1,0,0,0,-20.3496513367,-17.786491394,-26.4780502319,101.11
2017-06-09 11:17:32.907,13698.0,-0.00282669067383,-0.00349807739258,-0.993000030517,-0.0109362710164,-0.0045358293896,0.004312057279,1,0,0,0,-20.0872650147,-17.8787269592,-26.6108779907,101.11
2017-06-09 11:17:33.157,13699.0,-0.00294494628906,-0.00365829467773,-0.993385314941,-0.011736550924,-0.00453662833792,0.00458256786672,1,0,0,0,-19.9748268128,-17.8405265808,-26.7795257568,101.11
2017-06-09 11:17:33.407,13700.0,-0.00369262695312,-0.00381851196289,-0.992904663086,-0.0112032529157,-0.00426984617572,0.00431378833371,1,0,0,0,-20.0685768127,-17.8973350525,-26.7048721314,101.11005
2017-06-09 11:17:33.657,13701.0,-0.00291442871094,-0.00375747680664,-0.993167877198,-0.011198991858,-0.00453795991847,0.00564596808999,1,0,0,0,-20.2746810913,-17.7672805786,-26.5717849731,101.1101
2017-06-09 11:17:33.907,13702.0,-0.00257110595703,-0.00376129150391,-0.992839813232,-0.011736617503,-0.00480274470985,0.00458216839256,1,0,0,0,-20.1623649597,-17.9916000366,-26.7055740357,101.1101
2017-06-09 11:17:34.157,13703.0,-0.00322875976563,-0.00348815917969,-0.99273071289,-0.0113099657806,-0.00384411324386,0.00431496012459,1,0,0,0,-20.1210601807,-17.9088897705,-26.6673461914,101.1101
2017-06-09 11:17:34.407,13704.0,-0.00278015136719,-0.00383911132813,-0.990197753906,-0.0110963269979,-0.00384400671742,0.00431389486015,1,0,0,0,-20.1210693359,-17.9839111328,-26.6230957031,101.11018
2017-06-09 11:17:34.657,13705.0,-0.00307846069336,-0.00386047363281,-0.99388885498,-0.0101358579508,-0.00400279769742,0.0040423456396,1,0,0,0,-20.0498046875,-17.9910469055,-26.5745849609,101.1102
2017-06-09 11:17:34.907,13706.0,-0.00305938720703,-0.0037841796875,-0.992443084717,-0.0114729645551,-0.00453489728321,0.00351517290182,1,0,0,0,-20.0123405457,-17.9720382691,-26.6682357788,101.1102
2017-06-09 11:17:35.157,13707.0,-0.00300979614258,-0.00350189208984,-0.992538452149,-0.012005397036,-0.00480207891957,0.00405046828093,1,0,0,0,-19.9936752319,-17.9343299866,-26.874168396,101.1102
2017-06-09 11:17:35.407,13708.0,-0.00302886962891,-0.00370788574219,-0.993389129639,-0.0106699549074,-0.00400306401352,0.00404500880069,1,0,0,0,-20.1249656677,-18.1226158142,-26.7632293701,101.1102
2017-06-09 11:17:35.657,13709.0,-0.00291442871094,-0.00375747680664,-0.992649078369,-0.0101370563733,-0.00533298008289,0.0037738324227,1,0,0,0,-20.0686340332,-18.0473365784,-26.6875991821,101.1102
2017-06-09 11:17:35.907,13710.0,-0.00319671630859,-0.00364303588868,-0.993545532227,-0.0104022406388,-0.00480167944541,0.00430899464375,1,0,0,0,-20.0685424805,-17.8973617554,-26.6486053467,101.1102
2017-06-09 11:17:36.157,13711.0,-0.00267639160156,-0.00373229980469,-0.993029785156,-0.010671286488,-0.00448151421917,0.00367116756267,1,0,0,0,-19.9559997559,-17.7879699707,-26.6815429688,101.11024
2017-06-09 11:17:36.407,13712.0,-0.00318145751953,-0.0034065246582,-0.992893218994,-0.0109362044374,-0.00426971301767,0.00431245675317,1,0,0,0,-20.1435890198,-17.8226852417,-26.8164138794,101.1104
2017-06-09 11:17:36.657,13713.0,-0.00313949584961,-0.00357818603516,-0.992805480957,-0.0114720990277,-0.00453529675738,0.00378168874791,1,0,0,0,-19.9936828613,-18.0281219482,-26.8000946045,101.1104
2017-06-09 11:17:36.907,13714.0,-0.00279235839844,-0.00267944335937,-0.995208740233,-0.0081054373041,-0.00405540844475,0.00429866157872,1,0,0,0,-20.0611724853,-18.0885345459,-26.7142944336,101.1104
2017-06-09 11:17:37.157,13715.0,-0.00284957885742,-0.00407409667969,-0.994480133057,-0.012274043411,-0.00426918038545,0.00351956711762,1,0,0,0,-20.143535614,-17.8414916992,-26.7041015625,101.110775
2017-06-09 11:17:37.407,13716.0,-0.00284957885742,-0.00333023071289,-0.992488861084,-0.0106699549074,-0.00400306401353,0.00404500880069,1,0,0,0,-20.2373619079,-17.8419418335,-26.835144043,101.1109
2017-06-09 11:17:37.657,13717.0,-0.00364685058593,-0.00362396240234,-0.992698669434,-0.0109354054891,-0.00453622886376,0.00457857312509,1,0,0,0,-20.1061401367,-17.8787117005,-26.8545761108,101.1109
2017-06-09 11:17:37.907,13718.0,-0.00309371948243,-0.00416564941408,-0.99296951294,-0.0106690893801,-0.00400346348769,0.00431152464678,1,0,0,0,-20.1437416077,-18.0476570129,-26.8749313354,101.1109
2017-06-09 11:17:38.157,13719.0,-0.00294189453125,-0.0050323486328,-0.992407226563,-0.0117382553471,-0.00512136530267,0.00410196050061,1,0,0,0,-20.1211761475,-17.9537872314,-26.8627868652,101.11114
2017-06-09 11:17:38.407,13720.0,-0.00379943847656,-0.00277709960937,-0.992557525635,-0.0112023208093,-0.00400412927796,0.00458070365397,1,0,0,0,-20.2561607361,-18.0108222961,-26.7805175781,101.1112
2017-06-09 11:17:38.657,13721.0,-0.00231170654297,-0.00382995605469,-0.992599487305,-0.0112033194947,-0.00453596254765,0.00431338885955,1,0,0,0,-20.0685768128,-17.8973197937,-26.7236022949,101.1112
2017-06-09 11:17:38.907,13722.0,-0.00249862670898,-0.00274276733399,-0.992527008056,-0.0101378553216,-0.00506646423679,0.00350771605077,1,0,0,0,-19.9186019897,-17.8964805603,-26.7614822388,101.1112
2017-06-09 11:17:39.157,13723.0,-0.00358581542969,-0.00345993041992,-0.992744445801,-0.0112047842333,-0.00347069811162,0.00378195506402,1,0,0,0,-20.1249465942,-18.0288352966,-26.8185348511,101.1115
2017-06-09 11:17:39.407,13724.0,-0.00379943847657,-0.00408935546876,-0.992511749268,-0.011470234815,-0.00400386296185,0.00431551938842,1,0,0,0,-20.1436767578,-17.9914360046,-26.818107605,101.1115
2017-06-09 11:17:39.657,13725.0,-0.00273513793945,-0.00412368774415,-0.992488861084,-0.0112013221239,-0.00347229600827,0.00484801844838,1,0,0,0,-20.256275177,-18.1983146668,-26.8011550903,101.1115
2017-06-09 11:17:39.907,13726.0,-0.00386047363281,-0.00355834960937,-0.992752075196,-0.0110945160484,-0.00490943094312,0.00495193499411,1,0,0,0,-20.1962799072,-18.1792175293,-26.8348632812,101.11152
2017-06-09 11:17:40.157,13727.0,-0.00231552124023,-0.00341796875,-0.992172241211,-0.0117363511869,-0.00373827922215,0.00458376628921,1,0,0,0,-20.1062240601,-18.1225013733,-26.7820205689,101.1116
2017-06-09 11:17:40.407,13728.0,-0.00289611816406,-0.00421142578125,-0.992630004883,-0.0115248828806,-0.00341779441656,0.00389023919394,1,0,0,0,-20.2562164307,-18.2096221924,-26.6850158692,101.1116
2017-06-09 11:17:40.657,13729.0,-0.00423049926758,-0.00329971313476,-0.993209838867,-0.011739014348,-0.00400319717158,0.00378381927678,1,0,0,0,-20.1812896728,-18.3667259217,-26.6530227661,101.1116
2017-06-09 11:17:40.907,13730.0,-0.00187301635742,-0.00328063964844,-0.99337387085,-0.0112042516011,-0.00480167944541,0.00404647353929,1,0,0,0,-20.2187728882,-18.2919044495,-26.7084350586,101.1116
2017-06-09 11:17:41.157,13731.0,-0.00267791748047,-0.00310897827148,-0.993392944336,-0.0112034526528,-0.0050681952915,0.00431258991122,1,0,0,0,-20.3874320984,-18.1053276062,-26.724899292,101.1116
2017-06-09 11:17:41.407,13732.0,-0.00399017333984,-0.00352096557617,-0.992748260498,-0.0112007229127,-0.00453716097014,0.00511293639781,1,0,0,0,-20.3498344422,-17.9363746643,-26.7045440674,101.1116
2017-06-09 11:17:41.657,13733.0,-0.00361251831055,-0.00328063964844,-0.990322113037,-0.0130718598946,-0.00480341050012,0.00458882629529,1,0,0,0,-20.1437530518,-18.1789550781,-26.7824859619,101.1116
2017-06-09 11:17:41.907,13734.0,-0.00320816040039,-0.00259017944337,-0.99333190918,-0.0112025205464,-0.00480247839374,0.00457950523147,1,0,0,0,-20.1249275208,-18.066368103,-26.7439041138,101.1116
2017-06-09 11:17:42.157,13735.0,-0.00310668945312,-0.00408935546875,-0.994317626952,-0.0110936638369,-0.00427107122983,0.00516610640898,1,0,0,0,-19.9712249756,-18.0729827881,-26.8343566895,101.1116
2017-06-09 11:17:42.407,13736.0,-0.00326919555664,-0.00381851196289,-0.993217468262,-0.0106674249044,-0.00427037880794,0.0048441568648,1,0,0,0,-20.0498886108,-17.9534416199,-26.7804718018,101.1116
2017-06-09 11:17:42.657,13737.0,-0.00323867797852,-0.00317001342773,-0.992977142334,-0.0106658270077,-0.00480341050012,0.00537638960865,1,0,0,0,-20.1062011718,-17.9912109375,-26.8557128906,101.1116
2017-06-09 11:17:42.907,13738.0,-0.00358963012695,-0.00291442871094,-0.990589141846,-0.0109370699648,-0.00426931354351,0.00404594090707,1,0,0,0,-20.0123672485,-17.953250885,-26.7430648804,101.1116
2017-06-09 11:17:43.157,13739.0,-0.0031005859375,-0.003662109375,-0.992904663086,-0.0110963269979,-0.00384400671742,0.00431389486015,1,0,0,0,-19.986126709,-17.8930664062,-26.8175231934,101.1116
2017-06-09 11:17:43.407,13740.0,-0.00230026245117,-0.00332260131836,-0.993171691895,-0.0109379354921,-0.00426891406934,0.00377942506098,1,0,0,0,-19.9748420716,-17.8780403137,-26.7611541748,101.1116
2017-06-09 11:17:43.657,13741.0,-0.00386810302734,-0.00322341918945,-0.992111206054,-0.0117384817158,-0.00533417850537,0.00404833775206,1,0,0,0,-19.9560623169,-17.7654037475,-26.8163223267,101.1116
2017-06-09 11:17:43.907,13742.0,-0.00376892089843,-0.00347137451172,-0.995567321777,-0.011736617503,-0.00480274470985,0.00458216839256,1,0,0,0,-20.1247978211,-17.8413925171,-26.7041549682,101.1117
2017-06-09 11:17:44.157,13743.0,-0.00215759277344,-0.00403747558594,-0.991622924805,-0.0110977651049,-0.0040562606563,0.00388714992708,1,0,0,0,-20.1211761475,-17.8787506104,-26.9370239258,101.1117
2017-06-09 11:17:44.407,13744.0,-0.00469970703124,-0.00334930419922,-0.992130279541,-0.01093533891,-0.00427011249183,0.00457897259925,1,0,0,0,-20.2936592102,-17.9922752381,-26.7802505493,101.1117
2017-06-09 11:17:44.657,13745.0,-0.00350570678711,-0.00354385375977,-0.991878509521,-0.0106692225381,-0.00453569623154,0.00431072569846,1,0,0,0,-20.1811790466,-17.9166030884,-26.8922729492,101.111775
2017-06-09 11:17:44.907,13746.0,-0.00244140625,-0.00399398803711,-0.992938995362,-0.0120071946698,-0.00506739634317,0.00351703711459,1,0,0,0,-20.1810111999,-17.7667007447,-26.7032775879,101.112
2017-06-09 11:17:45.157,13747.0,-0.0023078918457,-0.0030632019043,-0.990749359131,-0.0109360712793,-0.00373748027382,0.0043132557015,1,0,0,0,-20.1812973023,-18.0290489197,-27.005897522,101.112
2017-06-09 11:17:45.407,13748.0,-0.00366973876953,-0.00332260131836,-0.992324829101,-0.0112023208093,-0.00400412927796,0.00458070365396,1,0,0,0,-20.0125274658,-17.9155845642,-27.0801849365,101.112
2017-06-09 11:17:45.657,13749.0,-0.00396347045898,-0.00347900390625,-0.992523193359,-0.0112031863367,-0.0040037298038,0.00431418780788,1,0,0,0,-20.068698883,-17.9534873962,-26.8929214478,101.11215
2017-06-09 11:17:45.907,13750.0,-0.00201416015625,-0.00313415527344,-0.992208862305,-0.0115223262459,-0.00427064512405,0.00474181158411,1,0,0,0,-20.1812438965,-18.1191436767,-26.8192993164,101.1123
2017-06-09 11:17:46.157,13751.0,-0.0035400390625,-0.00330352783203,-0.992847442627,-0.0109362710164,-0.0045358293896,0.004312057279,1,0,0,0,-20.0686225892,-17.897277832,-26.8173522949,101.1123
2017-06-09 11:17:46.407,13752.0,-0.003369140625,-0.00278625488281,-0.992562866211,-0.0113115636772,-0.00469504647536,0.00388725645353,1,0,0,0,-20.0161895752,-18.0132354736,-26.8186523437,101.1123
2017-06-09 11:17:46.657,13753.0,-0.00240707397461,-0.00333023071289,-0.992733001709,-0.0109396665468,-0.00426811512102,0.00324639336881,1,0,0,0,-20.0874176025,-17.9348602295,-26.8551864624,101.1126
2017-06-09 11:17:46.907,13754.0,-0.00333023071289,-0.00329971313476,-0.992649078369,-0.0120035328233,-0.00427064512405,0.00458429892143,1,0,0,0,-20.1248397827,-17.9351501465,-26.6863555908,101.1126
2017-06-09 11:17:47.157,13755.0,-0.00403594970703,-0.00320053100586,-0.99216079712,-0.011201521861,-0.00427064512405,0.00484682002589,1,0,0,0,-20.1624679566,-18.1415786743,-26.7445678711,101.1126
2017-06-09 11:17:47.407,13756.0,-0.00370407104492,-0.00364303588867,-0.990173339844,-0.0109380020711,-0.00453503044127,0.00377902558682,1,0,0,0,-20.1625137329,-18.197807312,-26.782623291,101.1126
2017-06-09 11:17:47.657,13757.0,-0.00264358520508,-0.00397872924804,-0.993053436279,-0.0117372832933,-0.00400399611991,0.00431685096896,1,0,0,0,-20.2750740051,-18.1608428955,-26.9507293701,101.1128
2017-06-09 11:17:47.907,13758.0,-0.00338745117188,-0.00301513671875,-0.992761230469,-0.0113108179921,-0.00448247295716,0.00410078870973,1,0,0,0,-20.286227417,-18.074710083,-26.8485839844,101.1128
2017-06-09 11:17:48.157,13759.0,-0.00244903564453,-0.003173828125,-0.992588043213,-0.0101341268961,-0.00400359664574,0.00457537733178,1,0,0,0,-20.2187385559,-18.0668182373,-26.8749160767,101.1128
2017-06-09 11:17:48.407,13760.0,-0.0031852722168,-0.00418472290038,-0.993785858154,-0.0106725514895,-0.00400186559103,0.00324546126242,1,0,0,0,-20.2000465393,-18.1979789734,-26.8575439453,101.112875
