,acc_phone_accelerometerAccelerationX(G),acc_phone_accelerometerAccelerationY(G),acc_phone_accelerometerAccelerationZ(G),gyr_phone_gyroRotationX(rad/s),gyr_phone_gyroRotationY(rad/s),gyr_phone_gyroRotationZ(rad/s),mag_phone_motionMagneticFieldX,mag_phone_motionMagneticFieldY,mag_phone_motionMagneticFieldZ,press_phone_altimeterPressure(kPa)
2017-06-07 09:19:11.851,0.62815094000000005,0.21163558975000002,0.76198959350000006,-0.04348782275,-0.02612308025,0.01483627075,14.4327163725,23.8248748775,32.05368042,100.5866
2017-06-07 09:19:12.101,0.63119888299999993,0.22229003899999999,0.75181579600000004,-0.009617141,-0.02049655325,0.00055020925,14.7514038075,23.7704391475,31.958602905,100.5866
2017-06-07 09:19:12.351,0.62231445299999999,0.22102737425000002,0.77746582050000002,-0.0322711875,-0.05140173875,0.016874521,14.50782776,23.9001998875,32.2230072025,100.5866
2017-06-07 09:19:12.601,0.60869216925000003,0.19645309449999998,0.78072357150000005,-0.1376286365,0.0951342395,0.04533825375,13.75778961,23.0894699075,32.948020935,100.586
2017-06-07 09:19:12.851,0.61674499525000004,0.18816757225,0.79001998925000005,-0.00921953075,0.01005023775,0.03844006725,13.7765121475,22.676921845,33.26260376,100.586
2017-06-07 09:19:13.101,0.59561538700000005,0.18553924550000001,0.77661895749999998,-0.0484309825,0.0346189635,-0.031688954,13.4016342175,23.199985505,33.006271365,100.586
2017-06-07 09:19:13.351,0.59683837900000003,0.17167968760000002,0.8069793703999999,-0.009367882,0.0014708638,0.0098568916,12.696545412,22.276986694,33.756274414,100.58586
2017-06-07 09:19:13.601,0.60601501459999996,0.18295898419999998,0.77826843260000012,0.0636058208,-0.131524365,-0.008403818,13.701580812,22.927798464,33.160290526,100.5853
2017-06-07 09:19:13.851,0.63114929200000003,0.21383285525000001,0.7596473695,-0.004060122,-0.00290451025,-0.016508403,14.357688905,23.261707305,32.554489135,100.5853
2017-06-07 09:19:14.101,0.61727142350000008,0.19136428824999999,0.77031707800000004,-0.023199329,-0.03409405475,0.01312399125,14.2638549825,22.9798851025,32.683158875,100.5853
2017-06-07 09:19:14.351,0.63224029525000003,0.19976806650000001,0.76343536400000001,-0.01653563375,0.00237720425,0.00648253375,14.8638763425,23.00193787,32.6818771375,100.5801
2017-06-07 09:19:14.601,0.63015747075000006,0.19818496700000002,0.76258087149999998,-0.00267727575,0.003994009,-0.002379335,14.71382904,22.9448776225,32.6629333475,100.5749
2017-06-07 09:19:14.851,0.61569213840000003,0.20104675300000002,0.76945800799999997,-0.0038315964,-0.0136350652,0.0053290386,14.421459962,23.141973876,32.725634766,100.5749
2017-06-07 09:19:15.101,0.63317871074999998,0.19861984250000003,0.76243591350000006,-0.0127938925,0.00424068475,0.00726623525,14.695152285,23.07601166,32.6830444325,100.5749
2017-06-07 09:19:15.351,0.62337493900000007,0.20064926149999998,0.76234436024999996,-0.00534835975,-0.00532219425,-0.0018469765,14.5826873775,23.1316452025,32.683883665,100.573625
2017-06-07 09:19:15.601,0.62689971924999999,0.20368194574999998,0.76306152324999998,-0.00560607475,-0.00612507075,0.00108483875,14.6577148425,23.2258262625,32.6471405025,100.5732
2017-06-07 09:19:15.851,0.62326049800000005,0.20013427724999999,0.76435089125,-0.0237417485,-0.01200027025,0.0088955575,14.6952056925,23.0572052,32.7953491225,100.5732
2017-06-07 09:19:16.101,0.63063049324999998,0.19745635975,0.76200485249999994,-0.02240104625,-0.01439744825,0.010750915,14.78884888,23.1704025275,32.4400024425,100.5732
2017-06-07 09:19:16.351,0.62868881249999997,0.19333267225,0.76194000249999994,-0.00932179625,-0.028493893,0.00986494775,15.0701293975,23.0968589775,32.6073150625,100.56975
2017-06-07 09:19:16.601,0.63805770875000001,0.19456481924999999,0.75747680649999993,-0.01226418975,-0.0029429925,0.00645323875,15.126213075,22.8347167975,32.529556275,100.5686
2017-06-07 09:19:16.851,0.63310623200000005,0.19355010975,0.76060104350000002,-0.01147636,-0.01464692,0.00323347725,14.920051575,22.9648056025,32.568885805,100.5686
2017-06-07 09:19:17.101,0.63615417460000001,0.19367675779999999,0.75950012220000007,-0.011955303,0.0033968086,0.002410109,15.096246338,22.845758058,32.600988768,100.56552
2017-06-07 09:19:17.351,0.63384399400000002,0.19460144060000001,0.75865478499999994,-0.0100373476,-0.004690892,0.0015355256,15.141357422,23.010989382,32.632531738,100.5532
2017-06-07 09:19:17.601,0.63308334350000006,0.19390106200000001,0.75845336949999997,-0.01226911675,-0.008795955,0.005378387,15.10747528,22.722034455,32.6784667975,100.5532
2017-06-07 09:19:17.851,0.63875961324999997,0.19355011,0.75706100449999991,-0.009590509,-0.010927549,0.00802703375,15.2763061525,22.7791557275,32.791114805,100.5532
2017-06-07 09:19:18.101,0.63417053224999997,0.19253540049999998,0.75820541400000008,-0.01254555275,-0.00133963675,0.00192619275,15.3888473525,22.7985038775,32.828544615,100.5532
2017-06-07 09:19:18.351,0.63600158699999998,0.193370819,0.75889205949999994,-0.0104076335,0.001322193,0.0021860555,15.257743835,22.8351631175,33.0729751575,100.5532
2017-06-07 09:19:18.601,0.63417816174999997,0.19388198849999999,0.75811004650000002,-0.00826711775,-0.00639691325,0.00402942775,15.3513336175,22.83582306,32.772743225,100.5532
2017-06-07 09:19:18.851,0.63488006600000002,0.19335937500000003,0.75797653200000004,-0.011198992,-0.00453794825,0.005645968,15.63272858,22.9873008725,32.904800415,100.5532
2017-06-07 09:19:19.101,0.63484497079999991,0.19429626459999999,0.75926513680000007,-0.0087516268,-0.0029887058,0.0025977538,15.501458742,22.952822878,32.916052248,100.55338
2017-06-07 09:19:19.351,0.63437652574999992,0.19370269774999999,0.75668716449999995,-0.010401375,-0.00826199125,0.004836833,15.295173645,22.8729286175,32.9420242325,100.5535
2017-06-07 09:19:19.601,0.63731765699999998,0.1938552855,0.758113861,-0.00960369175,-0.00480008175,0.00350545675,15.40774536,22.8922653175,33.016921995,100.5535
2017-06-07 09:19:19.851,0.63508300759999992,0.19409179679999997,0.75791931140000002,-0.0104559968,-0.0034175816,0.0040981256,15.411499024,22.892248534,33.08067627,100.5535
2017-06-07 09:19:20.101,0.63451766975000001,0.19392776524999999,0.75788116424999996,-0.012274576,-0.002938199,0.00325504875,15.332733155,22.854335785,33.0542449975,100.5571
2017-06-07 09:19:20.351,0.63521575949999998,0.19398117049999999,0.75815963725000002,-0.01174307575,-0.00293673425,0.002452838,15.2388916025,22.8351478575,32.885513305,100.5571
2017-06-07 09:19:20.601,0.63568115250000001,0.19395446750000001,0.75844955450000007,-0.01120684825,-0.004800481,0.00324692625,15.38896942,22.9672088625,32.9052276625,100.5571
2017-06-07 09:19:20.851,0.63485717775000006,0.19318771374999999,0.75831603974999995,-0.010932942,-0.00506966,0.00537732175,15.426376345,22.7799072275,32.92201233,100.5571
2017-06-07 09:19:21.101,0.63484191860000005,0.19353027360000002,0.75853881840000004,-0.01131183,-0.0029915824,0.0036766006,15.081365966,22.89058838,32.781475828,100.5594
2017-06-07 09:19:21.351,0.63531494099999997,0.19351959224999998,0.75898361200000009,-0.010938468,-0.006397845,0.00377622925,15.238723755,22.6289558425,32.7709655725,100.5594
2017-06-07 09:19:21.601,0.63433456425000001,0.19268417374999999,0.75829696624999998,-0.00987027425,-0.00639731225,0.00377090275,15.1639328025,22.9472503675,32.849334715,100.5594
2017-06-07 09:19:21.851,0.63613128674999997,0.19277191175000002,0.75857162474999995,-0.00933864075,-0.0058636145,0.00296948225,15.2014312775,23.0412483225,32.775177005,100.559875
2017-06-07 09:19:22.101,0.63586044325000002,0.19337463375,0.75839233374999993,-0.00933504525,-0.00533298025,0.0040363535,15.2388839725,22.8351593025,32.8667831425,100.5613
2017-06-07 09:19:22.351,0.63504028325000006,0.19355773950000002,0.75744628899999999,-0.00880314575,-0.0071947295,0.0034978625,15.332611085,22.77943039,32.865997315,100.5613
2017-06-07 09:19:22.601,0.63736724850000004,0.19290542600000002,0.75698852549999995,-0.010662631,-0.00932938625,0.006702178,15.48262024,22.7239379875,32.9775543225,100.5613
2017-06-07 09:19:22.851,0.63625717150000005,0.193092346,0.75772857674999994,-0.00934316825,-0.00320005425,0.001374394,15.3889312725,22.9297142025,32.90485382,100.5618
2017-06-07 09:19:23.101,0.63706359860000006,0.1949676514,0.75664062499999996,-0.0064060742,-0.0070309052,0.0015138926,15.276495364,22.966567994,32.961749266,100.5623
2017-06-07 09:19:23.351,0.63570785524999995,0.19383621225,0.75769042975000001,-0.01334416825,-0.005067263,0.00299066325,15.4639358525,22.8738555925,32.9416046125,100.5623
2017-06-07 09:19:23.601,0.63642883280000007,0.19598083520000001,0.75582580560000001,-0.0117457654,0.0008437962,0.0013391382,15.306384278,22.801766968,32.900024414,100.5623
2017-06-07 09:19:23.851,0.63448333724999995,0.1938667295,0.75751113874999998,-0.0109386015,-0.006930078,0.00377543025,15.3326721225,22.7230720525,33.0716781625,100.5624
2017-06-07 09:19:24.101,0.63489150999999999,0.1928749085,0.75657272350000004,-0.00988425575,-0.0034632415,-0.00075547225,15.145217895,22.984638215,32.8685073875,100.5624
2017-06-07 09:19:24.351,0.63673782324999995,0.1955871585,0.75692367549999995,-0.0125078025,-0.019987357,0.014957511,15.0515213025,23.0778541575,32.907180785,100.5624
2017-06-07 09:19:24.601,0.63544845574999997,0.19317245499999999,0.75887680075000008,-0.0155147775,-0.003455651,-0.007656921,15.407814025,23.042259215,33.0184326175,100.5624
2017-06-07 09:19:24.851,0.6419486995,0.19396972674999999,0.75312423699999997,-0.00883250725,0.003464706,-0.00634724525,15.3889999375,22.98594284,32.94291687,100.5624
2017-06-07 09:19:25.101,0.63090515125000002,0.20135116575000001,0.75819396974999997,-0.00757469575,-0.00155568575,-0.0298148875,15.126464845,22.965774535,32.90585327,100.5624
2017-06-07 09:19:25.351,0.63248291040000004,0.19893188460000003,0.75696716320000001,-0.025091931,-0.0038992942,0.0365793166,15.141491702,23.010855102,32.902532958,100.5624
2017-06-07 09:19:25.601,0.63973999049999997,0.18996429425,0.75737762475000014,-0.01815377025,0.0186186915,0.00038502675,15.4826431275,22.93029022,32.7921142575,100.56225
2017-06-07 09:19:25.851,0.62110290520000011,0.18865051260000001,0.76643371580000008,-0.035621324,0.0065566492,0.0170316076,14.97631836,22.604916382,32.973883058,100.5618
2017-06-07 09:19:26.101,0.63959121725000001,0.17993164049999999,0.75925445550000004,-0.014331735,-0.080690785,0.033531861,15.482414245,22.4427680975,32.84349823,100.5618
2017-06-07 09:19:26.351,0.64921188350000003,0.17845916724999999,0.75405502325000007,-0.015237809,0.01543634775,-0.006030795,15.7071990975,22.1065559375,32.745811465,100.5618
2017-06-07 09:19:26.601,0.63973999024999995,0.18180465700000001,0.75605392450000009,-0.00589404125,0.0037318875,-0.006094977,15.59479523,22.1621170075,32.89665985,100.5618
2017-06-07 09:19:26.851,0.63922119124999999,0.182712555,0.75660705575000009,-0.00773541775,-0.005597099,0.003228417,15.5947113025,22.0308799725,32.8578414925,100.5618
2017-06-07 09:19:27.101,0.6439758297999999,0.18150939939999999,0.75697937000000004,-0.0115375594,-0.0014956844,-0.0001579256,15.62097168,22.053536988,32.831762696,100.5618
2017-06-07 09:19:27.351,0.62674331650000004,0.18376922625,0.76087951674999998,-0.0141363255,0.00317874825,0.0051391685,15.5573349,22.1806526175,32.9156723,100.5618
2017-06-07 09:19:27.601,0.6421508789999999,0.19274520875000001,0.75588989249999994,0.0262471835,0.0442815775,-0.062163706,15.27624512,22.4978294375,32.938323975,100.562925
2017-06-07 09:19:27.851,0.62088012674999993,0.18977355949999999,0.76837158225000002,-0.0316794995,-0.004586163,0.03106750525,14.714118955,22.9821281425,33.169563295,100.5633
2017-06-07 09:19:28.101,0.62781524675,0.19665527350000001,0.75925445575000006,0.00038695725,-0.0846899875,0.04331371825,15.14503479,22.5533714275,32.939201355,100.5633
2017-06-07 09:19:28.351,0.65341568000000005,0.18717956550000003,0.74380874625000004,-0.00211641375,-0.03780317225,0.009015466,15.95111847,22.5954704275,32.581352235,100.5633
2017-06-07 09:19:28.601,0.65065383900000007,0.1873168945,0.74605941774999995,-0.013863884,-0.00986481475,0.00778342125,16.119766235,22.4839477525,32.486053465,100.5657
2017-06-07 09:19:28.851,0.64708328249999991,0.18439865124999999,0.74757003799999999,0.019747073,-0.00610483075,-0.0041054625,15.988594055,22.595703125,32.525009155,100.5665
2017-06-07 09:19:29.101,0.65474243160000001,0.19598388680000001,0.74513854979999994,0.0059356534,0.020038583,-0.015777525,15.861248782,22.925003054,32.509863282,100.5665
2017-06-07 09:19:29.351,0.63423919699999998,0.20541763300000002,0.75285339374999993,-4.194475e-05,0.001882389,-0.01305648025,15.38897705,23.286109925,32.6084136975,100.567175
2017-06-07 09:19:29.601,0.64339294420000004,0.20288391119999999,0.75589599600000001,0.018703433,0.0422117424,-0.033078438,15.11156006,23.40081482,32.651507568,100.5692
2017-06-07 09:19:29.851,0.59568023675000004,0.22951507575000002,0.75991821299999995,-0.01059105875,-0.0035071835,0.02829874975,14.414245605,23.82449341,32.6349868775,100.5692
2017-06-07 09:19:30.101,0.64052581774999995,0.20584106424999998,0.75323486325,-0.0692361295,-0.03126452025,0.06319721225,15.1452102675,23.3785781875,32.4974288925,100.5692
2017-06-07 09:19:30.351,0.63558959950000005,0.18687820449999998,0.75712203975000003,-0.05197391875,-0.0479788445,0.03483481275,15.59510803,22.81837463,32.846969605,100.5692
2017-06-07 09:19:30.601,0.65993118299999998,0.18053817750000001,0.74525070174999997,-0.00955528875,-0.03968769175,0.02104316725,15.969810485,22.4830780025,32.5801773075,100.5692
2017-06-07 09:19:30.851,0.64403152475000003,0.18590927125000001,0.75289916974999993,-0.00916034225,0.0442131345,-0.0281390935,15.8386001575,22.5573654175,32.5624923725,100.5692
2017-06-07 09:19:31.101,0.63588867180000008,0.188973999,0.75727844240000008,-0.0077205574,0.0147011286,-0.010173808,15.306280516,22.756848146,32.734576416,100.5692
2017-06-07 09:19:31.351,0.63420105000000004,0.19104003924999999,0.75592803975,-0.00336583625,-0.01655167925,0.0338400555,15.126174925,22.590869905,32.7146072375,100.568
2017-06-07 09:19:31.601,0.63510131824999994,0.18661880475000003,0.75586318949999998,0.01517575725,-0.109481021,0.07625129525,15.6134719825,22.331134795,32.5607986475,100.5676
2017-06-07 09:19:31.851,0.68806457475000005,0.17938232425,0.72442626924999998,0.02285045475,-0.0905485425,0.05332067925,17.0755310075,22.1895523075,31.8057250975,100.5676
2017-06-07 09:19:32.101,0.66858673074999997,0.17997360250000002,0.726306915,-0.027048329,0.019716713,-0.02488843875,17.000450135,22.1141815175,31.730148315,100.5676
2017-06-07 09:19:32.351,0.67247924799999992,0.1853179932,0.72611694339999999,-0.0091479052,-0.0174816284,0.0132387868,17.285412598,21.883163452,31.89588623,100.5628
2017-06-07 09:19:32.601,0.67015838625000002,0.17366409300000002,0.72818756099999993,-0.01967004125,-0.031989758,0.0306999225,17.693878175,21.27413559,31.92627716,100.5616
2017-06-07 09:19:32.851,0.67876434325000001,0.17290115349999999,0.72335433949999994,-0.01784331225,-0.01892795125,0.01658483575,18.12500763,21.1640663175,31.8115997325,100.5616
2017-06-07 09:19:33.101,0.69713974025000003,0.1733665465,0.71200942974999992,0.03715356075,-0.110448148,0.0185717535,18.6874237075,21.4298973075,31.3440933225,100.5616
2017-06-07 09:19:33.351,0.70691528340000009,0.1885894776,0.6768096924,-0.041326774,0.1122306682,-0.0373646296,18.649914552,21.455947876,31.333197024,100.5586
2017-06-07 09:19:33.601,0.65588760400000001,0.18494033799999998,0.71942138675,-0.03343951625,0.025826604,-0.019783492,17.63760376,21.42393112,31.7216568,100.5586
2017-06-07 09:19:33.851,0.67695999150000008,0.18120193500000001,0.72167587300000002,-0.01170339425,-0.02424681675,0.01627970375,17.46884918,21.3292045625,31.83364105,100.5586
2017-06-07 09:19:34.101,0.68548202499999999,0.17507934575,0.73318862925000006,-0.02004481475,-0.173653816,0.0904561305,18.10607147,21.201667785,31.399513245,100.558425
2017-06-07 09:19:34.351,0.76558685299999996,0.17692565925000001,0.71250915550000005,0.04404528875,-0.09670463925,0.083855619,19.88673401,21.061992645,30.3436660775,100.5579
2017-06-07 09:19:34.601,0.73929214475000005,0.11405944800000001,0.68218994150000001,-0.0185401285,-0.0274738355,0.213800836,21.0863494875,21.12525177,29.5162887575,100.5579
2017-06-07 09:19:34.851,0.80171966525000005,0.118751526,0.75179290799999998,-0.03066583375,-0.06683888525,0.01897548875,21.76093292,20.3789939925,29.4508895875,100.5579
2017-06-07 09:19:35.101,0.91084671025000008,0.36014175425,0.62558746350000005,0.04166282225,-0.6686003735,-0.442037603,23.4664535525,20.91437912,27.4457168575,100.557425
2017-06-07 09:19:35.351,0.96179199219999989,0.48557739239999992,0.17502746579999998,2.064217333,-3.4165754876,-2.8315922872,16.4252502448,36.260784912,7.1867980966,100.556
2017-06-07 09:19:35.601,0.022125244000000023,0.15066223139999999,-0.58627929699999992,4.6630990352,-1.8115767692,3.2726975176,0.6737609862,15.9754791246,-35.471679688,100.556
2017-06-07 09:19:35.851,0.15113449074999999,-0.47999572800000001,-1.0729446412499999,-0.2278308345,1.3997461505,1.363561115,-1.6143569945,-4.9119262695,-45.837341305,100.556
2017-06-07 09:19:36.101,-0.0061759950000000001,-0.58484649649999998,-0.81970596300000009,0.029558891,0.7734574145,-0.248715344,1.51548767075,-7.7447242735,-45.8172531125,100.5479
2017-06-07 09:19:36.351,0.054590860999999997,-0.60766092933333338,-0.76740010599999986,-0.054338695,0.0373337013333,-0.069323681,6.94628906233,-8.46476236967,-46.0067850733,100.5479
2017-06-07 09:19:36.601,,,,,,,,,,
2017-06-07 09:19:36.851,0.050776672299999992,-0.57719573969999993,-0.83006286640000015,-0.119206739,-0.003943023,0.0349164388,5.2396850586,-5.7211898804,-46.927566528,100.54753
2017-06-07 09:19:37.101,0.031181335499999997,-0.58170700050000002,-0.80354309099999999,0.05685902175,0.26900936375,0.2192006615,6.859107971,-7.05860519425,-46.7612457275,100.5442
2017-06-07 09:19:37.351,0.043521881249999991,-0.59665679924999993,-0.77882003775000008,-0.1162248775,-0.02398402925,-0.01571418175,8.24590301525,-8.75734329225,-46.5379486075,100.5442
2017-06-07 09:19:37.601,0.059188842799999995,-0.57184143059999992,-0.79028320320000012,-0.019559693,-0.0863995506,-0.0298825848,7.8262756348,-7.4994079588,-47.01932373,100.5442
2017-06-07 09:19:37.851,0.042171478499999998,-0.61487579325000008,-0.76170349125000003,0.11339733275,-0.1436174865,-0.019970779,7.383163452,-8.98698806775,-46.725608825,100.54375
2017-06-07 09:19:38.101,-0.017780303999999997,-0.59155654899999999,-0.80821609474999989,-0.09245170375,-0.7011571185,0.28378531375,5.41449737525,-8.75404357925,-46.7745895375,100.5424
2017-06-07 09:19:38.351,0.10098648075,-0.67971038825000007,-0.78623199475000005,-0.598119416,1.22432885625,0.9184554175,9.502471925,-9.6699867225,-44.9377059925,100.5424
2017-06-07 09:19:38.601,0.17922973624999999,-0.59793472300000006,-0.83509063724999999,1.07484329375,0.90702599525,-0.24653148525,14.86632538,-8.34741973975,-43.5691528325,100.5424
2017-06-07 09:19:38.851,0.33815765349999993,-0.22628021224999997,-0.28881454450000005,2.01098582925,1.98498845,-2.0168797375,21.3707580575,-24.1052055375,-31.461730955,100.5378
2017-06-07 09:19:39.101,1.4361389158,-0.019897460999999995,0.41625671400000003,1.385359568,1.0381936168,-4.453687275,34.926519774,16.3963439926,9.5819030746,100.5332
2017-06-07 09:19:39.351,0.89665603650000003,0.15583801275000003,0.19900131224999998,-0.50837927625,0.546745374,-0.260498833,22.43308258,37.9630928025,6.15005493175,100.5332
2017-06-07 09:19:39.601,0.74025344849999997,0.97184753400000001,0.57192611699999996,-0.9323537225,1.53369329975,-0.87816159025,14.8833465575,32.118377685,25.0104827875,100.5332
2017-06-07 09:19:39.851,0.45302963275000002,0.41835021974999997,0.67973709124999993,0.53463591375,-0.656729466,-0.03376974825,11.565444945,34.0502510075,24.7943496675,100.5332
2017-06-07 09:19:40.101,0.66723632799999999,0.44131088224999998,0.36472320550000004,-0.41544034675,-0.34567471425,1.4527580365,18.4448394775,31.5199165325,23.6268463125,100.5332
2017-06-07 09:19:40.351,0.85911560040000001,0.30736999499999995,0.54435729979999992,-0.5496158884,1.0453912356,0.4736012818,25.668212892,23.492266844,25.89100342,100.5332
2017-06-07 09:19:40.601,0.72777175875,0.16471862774999999,0.63061904899999999,-0.0442234545,-0.08603681425,0.03953635775,25.6606521575,21.9765396125,27.2633819575,100.5332
2017-06-07 09:19:40.851,0.81716918949999995,0.10123062149999999,0.59471511825000001,0.35917341225,0.08205152725,0.236601623,26.5789794925,22.1133422825,26.2686996425,100.541
2017-06-07 09:19:41.101,0.70469284049999992,0.19120788550000001,0.6500167845,-0.424247021,0.291955626,-0.155758971,26.5977401725,22.2447433475,26.1574554425,100.541
2017-06-07 09:19:41.351,0.93219604480000007,0.0056396484000000024,0.63762817399999994,0.4173055184,-0.8230100408,-0.3133345376,28.261340332,21.00216675,24.61463623,100.541
2017-06-07 09:19:41.601,0.78078079200000006,0.27747726424999997,0.4239006045,0.4136554965,0.1108665305,-0.504554511,33.7611541725,26.522865295,23.7073287925,100.543925
2017-06-07 09:19:41.851,0.82431411749999994,0.41765212999999995,0.35338592525000001,0.1301206525,-0.177791569,-0.295154948,32.69329071,36.2146949775,15.80065918,100.5527
2017-06-07 09:19:42.101,0.77671432500000004,0.47249603274999996,0.26977920524999999,0.6264695645,-0.14579029325,-0.000145009,24.3855514525,38.0276145925,11.0770721432,100.5527
2017-06-07 09:19:42.351,0.94630432124999997,0.52494049075000004,0.25781249974999998,-0.5933453,-0.475736045,0.461193055,25.2657699575,36.3639259325,10.6269760127,100.5527
2017-06-07 09:19:42.601,0.89855957024999999,0.26027679449999996,0.31271743800000001,-0.4408135475,0.2383715595,0.2565507635,29.464904785,31.3041152975,13.9408721925,100.556875
2017-06-07 09:19:42.851,0.86615371699999999,0.22867965725,0.46250534049999997,-1.17618522875,0.52764005575,0.016253139,28.6978301975,26.9648056025,21.624412535,100.5694
2017-06-07 09:19:43.101,0.73647766120000002,-0.024740600599999992,0.63702392600000002,-0.13390358,0.8351039346,0.149681531,24.004461672,20.960586546,30.939855954,100.5694
2017-06-07 09:19:43.351,0.61359405499999997,0.18688201899999998,0.72912597649999999,-0.026395788,-0.26815895,-0.9533494855,16.57144928,24.642074585,33.706497195,100.5694
2017-06-07 09:19:43.601,0.81566772440000013,0.28252258320000001,0.47175292979999994,0.0923799982,-1.174640249,-0.6081870568,18.937548828,29.198745728,28.874902344,100.57816
2017-06-07 09:19:43.851,0.78776931750000001,0.44832611075000001,0.28302383424999999,0.0856706965,-1.27991222425,-0.57750195525,21.9514999375,33.395988465,22.549331665,100.584
2017-06-07 09:19:44.101,0.89915084824999991,0.75004196150000002,0.082481384250000012,-0.203785952,-1.76582480675,-0.86089957925,24.5365219125,36.6580429075,14.381752015,100.584
2017-06-07 09:19:44.351,0.46549224850000004,0.82847213749999993,0.11308670049999998,-1.6628395685,-0.27821897425,-1.3465838625,16.53237152,41.9020538325,13.3104400615,100.584
2017-06-07 09:19:44.601,0.37329483050000001,0.69000244150000012,0.28374099725000002,0.37593841075,-0.8581840205,-0.6150958025,8.26811218225,37.83757782,26.3592147825,100.584375
2017-06-07 09:19:44.851,0.2810440065,0.9144897460000001,-0.16857528699999999,0.49184697125,-1.84596465,-0.78479941825,11.7706603992,43.807308195,12.9476394635,100.5845
2017-06-07 09:19:45.101,0.72439575200000006,1.0565948487999999,0.10670471200000001,-1.850622439,0.1687009754,1.7467715136,16.311199952,39.76595154,15.5921386708,100.5845
2017-06-07 09:19:45.351,0.66763687124999993,0.71611404425000003,0.2846946715,1.08678217825,1.1009272255,-0.5320099705,24.7447128275,27.990448,26.8570632925,100.5845
2017-06-07 09:19:45.601,0.090034484750000032,0.84649276725,-0.0013923644999999981,0.597830796,-1.2430339675,-0.5125709585,24.1448974625,33.93367767,21.31173706,100.5845
2017-06-07 09:19:45.851,0.55255508424999999,0.76426315300000003,-0.043708801499999998,0.291565939,-0.63628564325,-0.79131144625,17.5635833725,42.78947449,12.304237365,100.5845
2017-06-07 09:19:46.101,0.55801010124999995,1.1827049252500001,0.057643890250000003,-1.7289665905,0.7053402785,1.6527826065,21.5946807875,38.290802,16.5054321275,100.5845
2017-06-07 09:19:46.351,0.21210098300000002,0.53820037850000002,0.087295532499999995,0.87902625225,0.45045339175,0.34277000425,27.9495162975,24.6891212475,27.2660217275,100.5805
2017-06-07 09:19:46.601,0.54224395749999998,1.2343368532499999,0.37995529174999992,0.60542533225,-0.36819353875,-1.118162272,25.8876190175,34.0193214425,19.189483645,100.5685
2017-06-07 09:19:46.851,0.50864868139999997,0.92570800780000018,-0.134503174,0.5875809012,-0.137592058,-0.758989885,20.765197754,40.88703003,12.4422119146,100.5685
2017-06-07 09:19:47.101,0.53165435799999994,1.055706024,0.041439056500000002,-0.975766311,0.66322511575,0.703613951,16.9820327775,43.3493576075,11.1675338753,100.5685
2017-06-07 09:19:47.351,0.33215026859999996,0.74389343259999996,0.10995178220000001,-0.1785935532,0.8504087486,0.8601519236,23.97697754,29.632254028,27.306634522,100.5478
2017-06-07 09:19:47.601,0.54541778549999997,0.98451995849999985,0.34865188599999997,0.69853443725,-0.31418130325,-0.90399625025,20.622314455,33.480392455,26.6222534175,100.534
2017-06-07 09:19:47.851,0.36374664325,0.84010696400000007,-0.072772979749999994,1.19916171725,0.30930239175,-0.8986266515,17.2662811275,40.5715179425,19.951560975,100.534
2017-06-07 09:19:48.101,0.67585372924999998,0.94076538099999996,-0.067150115999999996,-0.01891783125,-0.229363284,-0.38057537375,8.69708251975,46.5465888975,13.0577316275,100.534
2017-06-07 09:19:48.351,0.44324493375000001,1.087940216,-0.11431884774999999,-1.0189388155,2.105198282,2.1846528275,12.3186416628,39.00366974,26.2294998175,100.534
2017-06-07 09:19:48.601,0.50920104999999993,0.8439216612499999,0.38195037825,0.98428170225,0.378855837,0.030574754,11.2508392312,37.383563995,29.7034530625,100.534
2017-06-07 09:19:48.851,0.20015716550000001,0.85750579825000006,-0.20288085949999998,0.63671261475,-1.1130006,-0.96672088425,10.050750731,42.7234725975,24.2098617525,100.534
2017-06-07 09:19:49.101,0.39873123150000001,0.90024948100000002,-0.082813262999999998,0.829793658,-0.1587499005,-0.873767441,3.93650054925,47.73784256,15.6877899175,100.534
2017-06-07 09:19:49.351,0.56005249000000012,1.1314025878,0.026364135800000011,-1.5942539824,1.1452374058,1.4092250068,1.4813903808,45.667144774,20.083227538,100.54016
2017-06-07 09:19:49.601,0.27016448975000001,0.57012939475000002,0.23427581775000003,0.936006714,0.60969597725,0.114316789,6.47003936775,38.182178495,29.873405455,100.5417
2017-06-07 09:19:49.851,0.33491210960000001,0.85319824239999986,-0.0089355469999999777,0.412858359,-0.7643948238,-0.5029870806,1.8117980956,44.137777708,22.43709717,100.5417
2017-06-07 09:19:50.101,0.42287063574999995,0.84862899775,-0.069869995249999997,0.3894009565,-0.653314295,-0.76117504875,-3.09500885025,46.9677810675,15.96016693,100.544075
2017-06-07 09:19:50.351,0.52757644675000004,1.2162055970000001,0.21175766000000001,-1.3646534105,1.39999582175,1.534473739,-5.19452667225,45.36120987,18.518096925,100.5512
2017-06-07 09:19:50.601,0.062450408999999998,0.56636428849999998,0.038154602250000003,0.249986138,0.85386537175,0.68312884925,0.52560424775,40.8327636725,25.8272628775,100.5512
2017-06-07 09:19:50.851,0.45735931400000007,1.1733589174999999,0.22499084474999997,0.5154653485,-1.96898678025,-0.9037037685,-0.91957092275,43.7339401225,20.0661392225,100.5512
